,open,high,low,close,adjclose,volume,ticker,adjclose_1,true_adjclose_1,buy_profit,sell_profit
2011-02-09,4.826000213623047,4.835999965667725,4.558000087738037,4.642000198364258,4.642000198364258,13178000,TSLA,51.141468,45.41400146484375,46.499467849731445,0.0
2011-02-15,4.6020002365112305,4.633999824523926,4.51200008392334,4.567999839782715,4.567999839782715,4768500,TSLA,37.24301,35.71200180053711,32.67501163482666,0.0
2011-02-18,4.665999889373779,4.697999954223633,4.5920000076293945,4.636000156402588,4.636000156402588,11853500,TSLA,8.733023,7.2179999351501465,4.097022533416748,0.0
2011-02-25,4.561999797821045,4.769999980926514,4.538000106811523,4.7220001220703125,4.7220001220703125,6731500,TSLA,9.243417,7.578000068664552,4.521416664123535,0.0
2011-03-09,4.932000160217285,4.998000144958496,4.854000091552734,4.943999767303467,4.943999767303467,4624000,TSLA,50.487965,45.54999923706055,45.543964862823486,0.0
2011-03-22,4.546000003814697,4.572000026702881,4.400000095367432,4.438000202178955,4.438000202178955,2914500,TSLA,44.685787,41.85200119018555,40.24778699874878,0.0
2011-03-24,4.427999973297119,4.47599983215332,4.395999908447266,4.466000080108643,4.466000080108643,2311000,TSLA,33.460304,27.93400001525879,28.994304180145264,0.0
2011-03-29,4.659999847412109,4.800000190734863,4.642000198364258,4.783999919891357,4.783999919891357,3777000,TSLA,65.97519,63.24399948120117,61.19118928909302,0.0
2011-04-07,5.369999885559082,5.5879998207092285,5.289999961853027,5.447999954223633,5.447999954223633,14051500,TSLA,77.273315,70.36199951171875,71.82531547546387,0.0
2011-04-18,5.026000022888184,5.124000072479248,4.872000217437744,5.00600004196167,5.00600004196167,5169500,TSLA,7.4935393,5.627999782562256,2.487539291381836,0.0
2011-04-19,5.052000045776367,5.052000045776367,4.929999828338623,5.0320000648498535,5.0320000648498535,2743500,TSLA,184.95935,177.1320037841797,179.92735052108765,0.0
2011-04-20,5.139999866485596,5.2179999351501465,5.059999942779541,5.150000095367432,5.150000095367432,4186000,TSLA,166.50224,156.00799560546875,161.35224294662476,0.0
2011-04-27,5.386000156402588,5.4720001220703125,5.326000213623047,5.415999889373779,5.415999889373779,4984500,TSLA,74.699005,71.93599700927734,69.28300523757935,0.0
2011-04-29,5.538000106811523,5.573999881744385,5.484000205993652,5.519999980926514,5.519999980926514,3630000,TSLA,7.6536875,6.145999908447266,2.1336874961853027,0.0
2011-05-04,5.355999946594238,5.400000095367432,5.150000095367432,5.3379998207092285,5.3379998207092285,5222500,TSLA,52.77259,48.24399948120117,47.4345908164978,0.0
2011-05-12,5.414000034332275,5.547999858856201,5.329999923706055,5.533999919891357,5.533999919891357,3140000,TSLA,49.69318,41.99399948120117,44.15918016433716,0.0
2011-05-18,5.21999979019165,5.294000148773193,5.104000091552734,5.269999980926514,5.269999980926514,3647500,TSLA,50.155636,46.12200164794922,44.88563585281372,0.0
2011-05-24,5.4039998054504395,5.5,5.320000171661377,5.343999862670898,5.343999862670898,3068500,TSLA,7.7776704,7.093999862670899,2.4336705207824707,0.0
2011-05-25,5.380000114440918,5.802000045776367,5.234000205993652,5.796000003814697,5.796000003814697,23465500,TSLA,61.819088,57.79199981689453,56.02308797836304,0.0
2011-07-12,5.673999786376953,5.817999839782715,5.599999904632568,5.633999824523926,5.633999824523926,5227000,TSLA,55.353714,50.310001373291016,49.71971416473389,0.0
2011-07-28,5.519999980926514,5.710000038146973,5.507999897003174,5.633999824523926,5.633999824523926,4693500,TSLA,61.327095,55.08599853515624,55.693095207214355,0.0
2011-07-29,5.559999942779541,5.679999828338623,5.5,5.633999824523926,5.633999824523926,4741000,TSLA,53.692493,48.24599838256836,48.05849361419678,0.0
2011-08-08,4.619999885559082,4.888000011444092,4.619999885559082,4.728000164031982,4.728000164031982,13042500,TSLA,52.890472,49.75,48.16247224807739,0.0
2011-08-22,4.622000217437744,4.760000228881836,4.335999965667725,4.389999866485596,4.389999866485596,4930500,TSLA,8.320164,6.763999938964845,3.930163860321045,0.0
2011-08-24,4.619999885559082,4.785999774932861,4.565999984741211,4.77400016784668,4.77400016784668,3421500,TSLA,50.421688,46.512001037597656,45.647687911987305,0.0
2011-09-01,4.932000160217285,4.973999977111816,4.76800012588501,4.800000190734863,4.800000190734863,4240500,TSLA,6.946701,5.392000198364258,2.146700859069824,0.0
2011-09-02,4.73199987411499,4.797999858856201,4.535999774932861,4.613999843597412,4.613999843597412,3849500,TSLA,50.81861,45.816001892089844,46.20461130142212,0.0
2011-09-07,4.677999973297119,4.800000190734863,4.656000137329102,4.76800012588501,4.76800012588501,2296000,TSLA,12.068253,10.98799991607666,7.300252437591553,0.0
2011-09-14,4.849999904632568,4.9679999351501465,4.757999897003174,4.868000030517578,4.868000030517578,4154000,TSLA,292.26855,303.3599853515625,287.4005546569824,0.0
2011-09-27,5.199999809265137,5.3979997634887695,5.113999843597412,5.23799991607666,5.23799991607666,3372500,TSLA,5.652431,4.150000095367432,0.0,-0.414431095123291
2011-09-28,5.199999809265137,5.300000190734863,4.9019999504089355,4.918000221252441,4.918000221252441,3616500,TSLA,8.791591,6.918000221252442,3.8735904693603516,0.0
2011-10-04,4.6579999923706055,4.863999843597412,4.585999965667725,4.73199987411499,4.73199987411499,6001500,TSLA,7.409423,5.01200008392334,2.6774230003356934,0.0
2011-10-12,5.449999809265137,5.599999904632568,5.440000057220459,5.559999942779541,5.559999942779541,5617000,TSLA,71.40744,67.58999633789062,65.84744024276733,0.0
2011-11-01,5.677999973297119,5.783999919891357,5.599999904632568,5.776000022888184,5.776000022888184,3176000,TSLA,51.28613,47.518001556396484,45.51012897491455,0.0
2011-11-02,5.800000190734863,5.8520002365112305,5.650000095367432,5.742000102996826,5.742000102996826,4376500,TSLA,6.103416,4.7779998779296875,0.0,-0.3614158630371094
2011-11-08,6.27400016784668,6.400000095367432,6.144000053405762,6.368000030517578,6.368000030517578,5839500,TSLA,80.13983,69.68399810791016,73.77183151245117,0.0
2011-11-11,6.380000114440918,6.900000095367432,6.113999843597412,6.728000164031982,6.728000164031982,19341500,TSLA,7.6646385,5.754000186920166,0.0,-0.936638355255127
2011-11-14,6.599999904632568,6.708000183105469,6.52400016784668,6.644000053405762,6.644000053405762,6628500,TSLA,39.177143,36.465999603271484,32.533143043518066,0.0
2011-11-30,6.5,6.585999965667725,6.443999767303467,6.547999858856201,6.547999858856201,3801500,TSLA,62.90776,59.98400115966797,56.359760761260986,0.0
2011-12-09,6.107999801635742,6.223999977111816,6.056000232696533,6.208000183105469,6.208000183105469,6197500,TSLA,71.433174,62.27000045776367,65.22517395019531,0.0
2011-12-14,5.900000095367432,5.935999870300293,5.599999904632568,5.705999851226807,5.705999851226807,5819500,TSLA,68.97351,60.63000106811523,63.26751089096069,0.0
2011-12-22,5.519999980926514,5.610000133514404,5.460000038146973,5.553999900817871,5.553999900817871,5047000,TSLA,58.544533,50.082000732421875,52.990532875061035,0.0
2011-12-27,5.5320000648498535,5.754000186920166,5.5279998779296875,5.714000225067139,5.714000225067139,3887500,TSLA,76.85053,70.12000274658203,71.13653230667114,0.0
2012-01-03,5.788000106811523,5.900000095367432,5.53000020980835,5.616000175476074,5.616000175476074,4640500,TSLA,74.09605,58.301998138427734,68.48004627227783,0.0
2012-02-01,5.814000129699707,5.940000057220459,5.800000190734863,5.915999889373779,5.915999889373779,2616000,TSLA,47.86488,40.8380012512207,41.94887971878052,0.0
2012-02-03,6.081999778747559,6.265999794006348,6.050000190734863,6.230000019073486,6.230000019073486,3822500,TSLA,55.908916,49.56399917602539,49.678916454315186,0.0
2012-02-09,6.400000095367432,6.579999923706055,6.285999774932861,6.515999794006348,6.515999794006348,6385500,TSLA,72.36222,68.88600158691406,65.84622097015381,0.0
2012-02-14,6.3480000495910645,6.757999897003174,6.28000020980835,6.633999824523926,6.633999824523926,9054000,TSLA,62.139603,56.992000579833984,55.50560283660889,0.0
2012-02-23,6.797999858856201,6.99399995803833,6.711999893188477,6.906000137329102,6.906000137329102,4102000,TSLA,628.85815,609.989990234375,621.9521541595459,0.0
2012-02-24,6.8460001945495605,6.9039998054504395,6.6539998054504395,6.75,6.75,4799500,TSLA,77.20565,65.44400024414062,70.45565032958984,0.0
2012-02-28,6.728000164031982,6.888000011444092,6.633999824523926,6.76200008392334,6.76200008392334,3061000,TSLA,7.1574097,5.796000003814697,0.0,-0.39540958404541016
2012-02-29,6.76200008392334,6.823999881744385,6.627999782562256,6.682000160217285,6.682000160217285,2678500,TSLA,39.489353,28.94000053405762,32.807353019714355,0.0
2012-03-01,6.702000141143799,6.900000095367432,6.6620001792907715,6.881999969482422,6.881999969482422,3517500,TSLA,46.515186,41.69200134277344,39.63318634033203,0.0
2012-03-05,6.869999885559082,6.880000114440918,6.691999912261963,6.754000186920166,6.754000186920166,2335000,TSLA,46.945404,45.2859992980957,40.19140386581421,0.0
2012-03-07,6.624000072479248,6.6620001792907715,6.581999778747559,6.624000072479248,6.624000072479248,1824500,TSLA,37.18447,36.678001403808594,30.560471057891846,0.0
2012-03-12,6.938000202178955,7.257999897003174,6.920000076293945,7.202000141143799,7.202000141143799,9816500,TSLA,54.751038,48.321998596191406,47.54903745651245,0.0
2012-04-16,6.682000160217285,6.739999771118164,6.418000221252441,6.449999809265137,6.449999809265137,5498000,TSLA,45.23713,40.04800033569336,38.787129402160645,0.0
2012-04-17,6.486000061035156,6.613999843597412,6.4079999923706055,6.447999954223633,6.447999954223633,5577500,TSLA,37.00273,34.91999816894531,30.554731369018555,0.0
2012-04-24,6.363999843597412,6.440000057220459,6.199999809265137,6.363999843597412,6.363999843597412,3372500,TSLA,8.499947,6.038000106811523,0.0,-2.135946750640869
2012-04-30,6.6539998054504395,6.671999931335449,6.515999794006348,6.625999927520752,6.625999927520752,2069500,TSLA,8.19382,6.581999778747559,0.0,-1.5678200721740723
2012-05-01,6.625999927520752,6.8420000076293945,6.625999927520752,6.75600004196167,6.75600004196167,3295000,TSLA,6.8448524,5.5320000648498535,0.0,-0.0888524055480957
2012-05-03,6.7820000648498535,6.800000190734863,6.426000118255615,6.492000102996826,6.492000102996826,4206500,TSLA,224.11685,274.3160095214844,217.6248517036438,0.0
2012-05-07,6.392000198364258,6.515999794006348,6.322000026702881,6.49399995803833,6.49399995803833,5790000,TSLA,403.86588,430.6340026855469,397.3718752861023,0.0
2012-05-14,6.383999824523926,6.426000118255615,6.010000228881836,6.01200008392334,6.01200008392334,6904500,TSLA,51.05231,42.20600128173828,45.040310859680176,0.0
2012-05-18,5.673999786376953,5.691999912261963,5.366000175476074,5.51200008392334,5.51200008392334,8082500,TSLA,667.6038,665.989990234375,662.0918207168579,0.0
2012-05-21,5.515999794006348,5.8520002365112305,5.423999786376953,5.754000186920166,5.754000186920166,7376000,TSLA,8.549384,6.834000110626221,2.795383930206299,0.0
2012-05-23,6.111999988555908,6.210000038146973,5.900000095367432,6.203999996185303,6.203999996185303,6102000,TSLA,50.323517,41.79199981689453,44.11951684951782,0.0
2012-05-30,6.216000080108643,6.283999919891357,6.047999858856201,6.081999778747559,6.081999778747559,6536000,TSLA,7.885501,6.526000022888184,1.8035011291503906,0.0
2012-06-20,6.699999809265137,6.900000095367432,6.642000198364258,6.75600004196167,6.75600004196167,17112000,TSLA,70.3947,68.99400329589844,63.63869905471802,0.0
2012-06-26,6.409999847412109,6.46999979019165,6.2779998779296875,6.322000026702881,6.322000026702881,13069500,TSLA,49.716908,44.65999984741211,43.39490747451782,0.0
2012-07-11,6.314000129699707,6.335999965667725,6.202000141143799,6.302000045776367,6.302000045776367,3193000,TSLA,660.405,640.3400268554688,654.1030292510986,0.0
2012-07-23,6.210000038146973,6.260000228881836,6.124000072479248,6.131999969482422,6.131999969482422,6934000,TSLA,57.964977,55.47600173950195,51.832977294921875,0.0
2012-07-24,6.131999969482422,6.208000183105469,5.923999786376953,5.9679999351501465,5.9679999351501465,7501500,TSLA,107.464325,86.85800170898438,101.49632501602173,0.0
2012-07-27,5.742000102996826,5.932000160217285,5.619999885559082,5.9019999504089355,5.9019999504089355,8365000,TSLA,8.436539,6.473999977111816,2.534538745880127,0.0
2012-08-13,5.938000202178955,6.260000228881836,5.820000171661377,6.234000205993652,6.234000205993652,4350500,TSLA,8.300579,6.719999790191651,2.0665788650512695,0.0
2012-08-21,5.915999889373779,6.0,5.800000190734863,5.822000026702881,5.822000026702881,3808000,TSLA,76.94936,68.68000030517578,71.12736368179321,0.0
2012-08-22,5.802000045776367,6.007999897003174,5.802000045776367,5.989999771118164,5.989999771118164,3877500,TSLA,60.349537,58.36199951171875,54.35953712463379,0.0
2012-08-24,6.01200008392334,6.047999858856201,5.881999969482422,5.900000095367432,5.900000095367432,7147000,TSLA,6.4239063,4.5879998207092285,0.0,-0.5239062309265137
2012-08-31,5.7220001220703125,5.76800012588501,5.639999866485596,5.703999996185303,5.703999996185303,2699000,TSLA,8.321003,6.881999969482422,2.6170029640197754,0.0
2012-09-04,5.703999996185303,5.797999858856201,5.579999923706055,5.627999782562256,5.627999782562256,3762500,TSLA,51.293015,45.34400177001953,45.66501474380493,0.0
2012-09-06,5.599999904632568,5.78000020980835,5.579999923706055,5.710000038146973,5.710000038146973,4208500,TSLA,54.61081,48.90399932861328,48.9008092880249,0.0
2012-09-07,5.710000038146973,5.914000034332275,5.699999809265137,5.869999885559082,5.869999885559082,4766000,TSLA,47.81598,44.608001708984375,41.94597911834717,0.0
2012-11-01,5.650000095367432,5.8979997634887695,5.639999866485596,5.849999904632568,5.849999904632568,5120500,TSLA,55.756638,51.06800079345703,49.90663766860962,0.0
2012-11-29,6.688000202178955,6.800000190734863,6.573999881744385,6.73799991607666,6.73799991607666,5517000,TSLA,49.469196,46.25600051879883,42.73119640350342,0.0
2012-11-30,6.72599983215332,6.855999946594238,6.6020002365112305,6.763999938964844,6.763999938964844,7101500,TSLA,119.89106,128.16200256347656,113.12705993652344,0.0
2012-12-05,6.763999938964844,6.8379998207092285,6.716000080108643,6.742000102996826,6.742000102996826,3307500,TSLA,49.10179,45.91600036621094,42.35979127883911,0.0
2012-12-06,6.763999938964844,6.960000038146973,6.699999809265137,6.78000020980835,6.78000020980835,3302000,TSLA,73.874626,66.25599670410156,67.09462594985962,0.0
2012-12-11,6.920000076293945,7.099999904632568,6.892000198364258,7.056000232696533,7.056000232696533,7863000,TSLA,64.20783,56.89799880981445,57.15183210372925,0.0
2012-12-14,6.75600004196167,6.880000114440918,6.7179999351501465,6.76200008392334,6.76200008392334,5115000,TSLA,76.794525,66.60800170898438,70.03252506256104,0.0
2012-12-17,6.754000186920166,6.900000095367432,6.75,6.880000114440918,6.880000114440918,4124500,TSLA,28.13668,27.110000610351562,21.256680488586426,0.0
2012-12-21,6.788000106811523,6.834000110626221,6.716000080108643,6.800000190734863,6.800000190734863,7462000,TSLA,73.8714,66.33200073242188,67.07139873504639,0.0
2012-12-24,6.728000164031982,6.869999885559082,6.710000038146973,6.855999946594238,6.855999946594238,1879000,TSLA,66.39926,61.60599899291992,59.54326152801514,0.0
2012-12-27,6.699999809265137,6.7820000648498535,6.599999904632568,6.73799991607666,6.73799991607666,2805500,TSLA,148.41763,112.11000061035155,141.67963314056396,0.0
2013-01-11,6.808000087738037,6.808000087738037,6.421999931335449,6.581999778747559,6.581999778747559,7816000,TSLA,161.91837,154.25599670410156,155.33636569976807,0.0
2013-01-14,6.616000175476074,6.676000118255615,6.570000171661377,6.6519999504089355,6.6519999504089355,4625500,TSLA,51.467567,47.321998596191406,44.81556749343872,0.0
2013-01-16,6.769999980926514,6.8460001945495605,6.745999813079834,6.820000171661377,6.820000171661377,6891000,TSLA,76.46088,71.06600189208984,69.64087629318237,0.0
2013-01-23,7.004000186920166,7.248000144958496,6.992000102996826,7.199999809265137,7.199999809265137,7821500,TSLA,315.84192,283.7139892578125,308.64191913604736,0.0
2013-02-07,7.8379998207092285,7.935999870300293,7.789999961853027,7.895999908447266,7.895999908447266,5983000,TSLA,50.564507,47.00199890136719,42.66850662231445,0.0
2013-02-11,7.5960001945495605,7.829999923706055,7.5,7.684000015258789,7.684000015258789,16331500,TSLA,49.05216,40.15399932861328,41.3681583404541,0.0
2013-02-26,6.892000198364258,6.992000102996826,6.760000228881836,6.886000156402588,6.886000156402588,13814500,TSLA,76.056244,69.49800109863281,69.17024374008179,0.0
2013-03-04,6.953999996185303,7.165999889373779,6.940000057220459,7.116000175476074,7.116000175476074,8788500,TSLA,69.5763,64.25199890136719,62.46030139923096,0.0
2013-03-08,7.611999988555908,7.888000011444092,7.4720001220703125,7.693999767303467,7.693999767303467,4560500,TSLA,416.862,441.760009765625,409.1679997444153,0.0
2013-03-27,7.5879998207092285,7.676000118255615,7.461999893188477,7.631999969482422,7.631999969482422,6481500,TSLA,49.150616,44.099998474121094,41.51861572265625,0.0
2013-04-04,8.222000122070312,8.449999809265137,8.161999702453613,8.402000427246094,8.402000427246094,11324000,TSLA,154.52832,145.02999877929688,146.1263198852539,0.0
2013-04-10,8.140000343322754,8.402000427246094,8.121999740600586,8.371999740600586,8.371999740600586,10605500,TSLA,7.836584,6.539999961853027,0.0,0.5354156494140625
2013-04-15,8.699999809265137,8.760000228881836,8.501999855041504,8.65999984741211,8.65999984741211,8407000,TSLA,26.999044,25.45599937438965,18.33904457092285,0.0
2013-04-26,10.62600040435791,10.748000144958496,10.12399959564209,10.239999771118164,10.239999771118164,18110500,TSLA,72.63113,69.46399688720703,62.39112663269043,0.0
2013-05-03,11.293999671936035,11.293999671936035,10.899999618530273,10.90999984741211,10.90999984741211,16893500,TSLA,57.76436,50.428001403808594,46.8543586730957,0.0
2013-05-06,11.277999877929688,11.932000160217285,11.100000381469727,11.899999618530273,11.899999618530273,21833500,TSLA,55.500824,50.624000549316406,43.6008243560791,0.0
2013-05-16,18.940000534057617,19.0,17.73200035095215,18.450000762939453,18.450000762939453,108070000,TSLA,45.236027,43.1879997253418,26.786026000976562,0.0
2013-05-21,17.700000762939453,17.99799919128418,17.055999755859375,17.51799964904785,17.51799964904785,44991000,TSLA,67.56719,58.24599838256836,50.04919242858887,0.0
2013-05-24,18.520000457763672,19.59000015258789,18.399999618530273,19.416000366210938,19.416000366210938,80621000,TSLA,6.102445,4.441999912261963,0.0,13.313555240631104
2013-06-05,18.73200035095215,19.5939998626709,17.82200050354004,19.073999404907227,19.073999404907227,61124000,TSLA,51.136635,46.22600173950195,32.06263542175293,0.0
2013-06-07,19.600000381469727,20.579999923706055,19.34000015258789,20.408000946044922,20.408000946044922,53558000,TSLA,8.601553,6.7179999351501465,0.0,11.806447982788086
2013-06-12,19.360000610351562,20.09600067138672,19.149999618530273,19.54599952697754,19.54599952697754,45963500,TSLA,49.93163,46.902000427246094,30.385629653930664,0.0
2013-06-21,20.739999771118164,20.739999771118164,19.5,19.90999984741211,19.90999984741211,58593000,TSLA,43.738586,38.082000732421875,23.82858657836914,0.0
2013-06-25,20.6200008392334,20.84000015258789,20.110000610351562,20.479999542236328,20.479999542236328,29243500,TSLA,331.84818,307.9200134277344,311.3681755065918,0.0
2013-06-28,21.714000701904297,21.88800048828125,21.341999053955078,21.472000122070312,21.472000122070312,28743000,TSLA,77.29713,72.46600341796875,55.82512664794922,0.0
2013-07-29,25.86400032043457,27.073999404907227,25.649999618530273,26.923999786376953,26.923999786376953,48394500,TSLA,7.2563963,5.541999816894531,0.0,19.667603492736816
2013-07-31,26.513999938964844,26.993999481201172,26.290000915527344,26.856000900268555,26.856000900268555,31758500,TSLA,43.436638,40.257999420166016,16.580636978149414,0.0
2013-08-01,27.0,27.304000854492188,26.525999069213867,27.110000610351562,27.110000610351562,26618000,TSLA,9.757399,7.578000068664552,0.0,17.352602005004883
2013-08-08,30.8700008392334,31.775999069213867,30.091999053955078,30.695999145507812,30.695999145507812,136234000,TSLA,43.777622,41.757999420166016,13.081623077392578,0.0
2013-08-14,28.54400062561035,28.968000411987305,27.610000610351562,27.871999740600586,27.871999740600586,58469000,TSLA,50.005627,45.698001861572266,22.13362693786621,0.0
2013-09-06,33.7140007019043,33.939998626708984,33.029998779296875,33.39400100708008,33.39400100708008,43098500,TSLA,54.63757,52.39400100708008,21.243568420410156,0.0
2013-09-17,33.01599884033203,33.683998107910156,32.672000885009766,33.24599838256836,33.24599838256836,27484500,TSLA,461.18655,447.36999511718756,427.94055557250977,0.0
2013-09-19,34.15999984741211,36.09400177001953,33.816001892089844,35.58399963378906,35.58399963378906,77973000,TSLA,43.619053,41.0359992980957,8.035053253173828,0.0
2013-09-23,36.895999908447266,37.09600067138672,35.422000885009766,36.22200012207031,36.22200012207031,40867000,TSLA,8.422816,6.923999786376952,0.0,27.79918384552002
2013-10-01,38.79199981689453,38.84600067138672,37.67399978637695,38.599998474121094,38.599998474121094,38779500,TSLA,50.682514,45.939998626708984,12.082515716552734,0.0
2013-11-04,33.0,35.077999114990234,32.84400177001953,35.040000915527344,35.040000915527344,65602000,TSLA,6.730365,4.644000053405762,0.0,28.309636116027832
2013-11-08,27.29599952697754,28.1200008392334,26.464000701904297,27.59000015258789,27.59000015258789,112389500,TSLA,64.23168,60.50799942016602,36.64168167114258,0.0
2013-11-22,24.31599998474121,24.549999237060547,23.586000442504883,24.275999069213867,24.275999069213867,55483500,TSLA,22.032473,19.469999313354492,0.0,2.2435264587402344
2013-11-27,24.261999130249023,25.389999389648438,23.90399932861328,25.38800048828125,25.38800048828125,61838000,TSLA,41.398598,41.189998626708984,16.010597229003906,0.0
2013-12-09,27.399999618530273,28.34000015258789,26.841999053955078,28.31999969482422,28.31999969482422,45307500,TSLA,55.029922,52.124000549316406,26.709922790527344,0.0
2013-12-10,28.010000228881836,29.173999786376953,27.972000122070312,28.437999725341797,28.437999725341797,53741000,TSLA,53.892128,50.96799850463867,25.45412826538086,0.0
2013-12-11,28.375999450683594,28.610000610351562,27.898000717163086,27.93000030517578,27.93000030517578,35689000,TSLA,54.671936,48.96799850463867,26.74193572998047,0.0
2014-01-03,30.0,30.437999725341797,29.719999313354492,29.91200065612793,29.91200065612793,23475000,TSLA,77.84126,73.24600219726562,47.92926216125488,0.0
2014-01-08,29.770000457763672,30.739999771118164,29.75200080871582,30.256000518798828,30.256000518798828,30816000,TSLA,312.2456,310.9519958496094,281.9896049499512,0.0
2014-01-15,33.689998626708984,34.44599914550781,32.41999816894531,32.82600021362305,32.82600021362305,102328000,TSLA,7.567556,6.056000232696533,0.0,25.25844430923462
2014-01-21,34.24800109863281,35.45800018310547,34.1619987487793,35.33599853515625,35.33599853515625,48673500,TSLA,69.20073,55.248001098632805,33.86473083496094,0.0
2014-01-22,35.5620002746582,36.06399917602539,34.95199966430664,35.71200180053711,35.71200180053711,35113000,TSLA,67.89133,57.79000091552734,32.179325103759766,0.0
2014-01-23,35.44599914550781,36.47600173950195,34.683998107910156,36.29999923706055,36.29999923706055,39337000,TSLA,325.10062,318.46600341796875,288.8006172180176,0.0
2014-01-29,35.060001373291016,35.81800079345703,34.625999450683594,35.04600143432617,35.04600143432617,29677500,TSLA,71.89297,67.24400329589844,36.84696578979492,0.0
2014-02-06,35.2599983215332,36.02199935913086,35.20000076293945,35.67599868774414,35.67599868774414,29208000,TSLA,48.889435,50.599998474121094,13.213436126708984,0.0
2014-02-13,38.667999267578125,40.54399871826172,38.650001525878906,39.92599868774414,39.92599868774414,40146500,TSLA,6.0863194,4.888000011444092,0.0,33.83967924118042
2014-02-25,46.0,51.84000015258789,45.689998626708984,49.599998474121094,49.599998474121094,163408500,TSLA,8.135019,6.644000053405763,0.0,41.46497917175293
