,open,high,low,close,adjclose,volume,ticker,adjclose_1,true_adjclose_1,buy_profit,sell_profit
2011-07-11,5.679999828338623,5.705999851226807,5.599999904632568,5.670000076293945,5.670000076293945,4879000,TSLA,6.013347,5.633999824523926,0.0,-0.34334707260131836
2011-07-14,5.705999851226807,5.791999816894531,5.449999809265137,5.521999835968018,5.521999835968018,5795000,TSLA,5.902264,5.515999794006348,0.0,-0.3802642822265625
2011-07-25,5.802000045776367,5.849999904632568,5.688000202178955,5.697999954223633,5.697999954223633,3366500,TSLA,5.8602715,5.599999904632568,0.0,-0.16227149963378906
2011-07-27,5.699999809265137,5.699999809265137,5.501999855041504,5.5279998779296875,5.5279998779296875,4792500,TSLA,5.8374844,5.633999824523926,0.30948448181152344,0.0
2011-08-01,5.734000205993652,5.796000003814697,5.642000198364258,5.754000186920166,5.754000186920166,5824500,TSLA,5.861451,5.4679999351501465,0.0,-0.10745096206665039
2011-08-08,4.619999885559082,4.888000011444092,4.619999885559082,4.728000164031982,4.728000164031982,13042500,TSLA,5.381002,5.01200008392334,0.6530017852783203,0.0
2011-08-17,5.2779998779296875,5.329999923706055,5.1020002365112305,5.165999889373779,5.165999889373779,3218500,TSLA,5.1677294,4.8520002365112305,0.0,-0.0017294883728027344
2011-08-29,4.843999862670898,4.96999979019165,4.803999900817871,4.941999912261963,4.941999912261963,4017000,TSLA,4.80755,4.926000118255615,0.0,0.13444995880126953
2011-08-30,4.900000095367432,4.953999996185303,4.817999839782715,4.926000118255615,4.926000118255615,1831000,TSLA,4.8779774,4.947999954223633,-0.04802274703979492,0.0
2011-08-31,4.960000038146973,5.099999904632568,4.855999946594238,4.947999954223633,4.947999954223633,4119000,TSLA,4.988946,4.800000190734863,0.0,-0.040946006774902344
2011-09-26,5.303999900817871,5.303999900817871,4.980000019073486,5.104000091552734,5.104000091552734,4674000,TSLA,5.400413,5.23799991607666,0.29641294479370117,0.0
2011-10-13,5.526000022888184,5.693999767303467,5.48799991607666,5.5879998207092285,5.5879998207092285,5217500,TSLA,5.6709933,5.610000133514404,0.0829935073852539,0.0
2011-10-26,5.638000011444092,5.673999786376953,5.480000019073486,5.5960001945495605,5.5960001945495605,2552500,TSLA,5.775825,5.751999855041504,0.1798248291015625,0.0
2011-11-18,6.728000164031982,6.822000026702881,6.507999897003174,6.519999980926514,6.519999980926514,4514000,TSLA,6.8715243,6.3520002365112305,0.0,-0.35152435302734375
2011-11-23,6.3520002365112305,6.409999847412109,6.25,6.289999961853027,6.289999961853027,2259000,TSLA,6.574202,6.331999778747559,0.28420209884643555,0.0
2011-12-01,6.513999938964844,6.797999858856201,6.395999908447266,6.519999980926514,6.519999980926514,5151000,TSLA,6.7448955,6.659999847412109,0.22489547729492188,0.0
2011-12-06,6.840000152587891,6.995999813079834,6.806000232696533,6.973999977111816,6.973999977111816,4759000,TSLA,7.042072,6.8379998207092285,0.0,-0.06807184219360352
2011-12-21,5.581999778747559,5.613999843597412,5.205999851226807,5.513999938964844,5.513999938964844,8527500,TSLA,5.768815,5.553999900817871,0.25481510162353516,0.0
2011-12-22,5.519999980926514,5.610000133514404,5.460000038146973,5.553999900817871,5.553999900817871,5047000,TSLA,5.7342076,5.579999923706055,0.1802077293395996,0.0
2011-12-29,5.7179999351501465,5.868000030517578,5.710000038146973,5.745999813079834,5.745999813079834,2441000,TSLA,5.784907,5.711999893188477,0.0,-0.03890705108642578
2012-01-09,5.400000095367432,5.498000144958496,5.223999977111816,5.449999809265137,5.449999809265137,4485000,TSLA,5.7820864,5.52400016784668,0.33208656311035156,0.0
2012-01-17,5.323999881744385,5.4679999351501465,5.2820000648498535,5.320000171661377,5.320000171661377,23258000,TSLA,6.0626283,5.361999988555908,0.7426280975341797,0.0
2012-01-20,5.380000114440918,5.400000095367432,5.28000020980835,5.320000171661377,5.320000171661377,3311500,TSLA,5.3157945,5.354000091552734,-0.0042057037353515625,0.0
2012-02-01,5.814000129699707,5.940000057220459,5.800000190734863,5.915999889373779,5.915999889373779,2616000,TSLA,6.022014,6.050000190734863,0.10601425170898438,0.0
2012-02-03,6.081999778747559,6.265999794006348,6.050000190734863,6.230000019073486,6.230000019073486,3822500,TSLA,6.22159,6.360000133514404,-0.008409976959228516,0.0
2012-02-06,6.21999979019165,6.380000114440918,6.210000038146973,6.360000133514404,6.360000133514404,3260500,TSLA,6.338993,6.320000171661377,0.0,0.021007061004638672
2012-02-24,6.8460001945495605,6.9039998054504395,6.6539998054504395,6.75,6.75,4799500,TSLA,6.940587,6.723999977111816,0.0,-0.19058704376220703
2012-03-08,6.622000217437744,6.697999954223633,6.607999801635742,6.613999843597412,6.613999843597412,3166500,TSLA,6.956498,6.947999954223634,0.3424983024597168,0.0
2012-03-13,7.302000045776367,7.317999839782715,7.099999904632568,7.2179999351501465,7.2179999351501465,5008000,TSLA,7.341086,7.058000087738036,0.0,-0.12308597564697266
2012-03-16,6.980000019073486,7.177999973297119,6.966000080108643,7.064000129699707,7.064000129699707,3646500,TSLA,7.33707,6.995999813079834,0.0,-0.2730698585510254
2012-03-19,7.052000045776367,7.064000129699707,6.9079999923706055,6.995999813079834,6.995999813079834,5078000,TSLA,7.3372912,6.992000102996826,0.0,-0.3412914276123047
2012-04-05,7.019999980926514,7.0879998207092285,6.881999969482422,6.895999908447266,6.895999908447266,7547000,TSLA,7.6610737,6.630000114440918,0.0,-0.7650737762451172
2012-04-11,6.6479997634887695,6.6579999923706055,6.4019999504089355,6.618000030517578,6.618000030517578,5527500,TSLA,6.8712244,6.688000202178955,0.25322437286376953,0.0
2012-04-13,6.788000106811523,6.808000087738037,6.570000171661377,6.7179999351501465,6.7179999351501465,3248000,TSLA,6.65649,6.449999809265137,0.0,0.06151008605957031
2012-04-16,6.682000160217285,6.739999771118164,6.418000221252441,6.449999809265137,6.449999809265137,5498000,TSLA,6.648047,6.447999954223633,0.0,-0.19804716110229492
2012-04-20,6.627999782562256,6.745999813079834,6.5879998207092285,6.631999969482422,6.631999969482422,4109000,TSLA,6.6968255,6.388000011444092,0.0,-0.06482553482055664
2012-04-25,6.414000034332275,6.5980000495910645,6.414000034332275,6.581999778747559,6.581999778747559,3561000,TSLA,6.684246,6.697999954223633,0.10224628448486328,0.0
2012-05-03,6.7820000648498535,6.800000190734863,6.426000118255615,6.492000102996826,6.492000102996826,4206500,TSLA,7.0032525,6.366000175476074,0.0,-0.5112524032592773
2012-05-04,6.464000225067139,6.492000102996826,6.28000020980835,6.366000175476074,6.366000175476074,6237500,TSLA,6.9923267,6.49399995803833,0.6263265609741211,0.0
2012-05-07,6.392000198364258,6.515999794006348,6.322000026702881,6.49399995803833,6.49399995803833,5790000,TSLA,6.9416637,6.038000106811523,0.0,-0.4476637840270996
2012-05-08,6.5,6.546000003814697,5.874000072479248,6.038000106811523,6.038000106811523,15486000,TSLA,6.951183,6.01200008392334,0.0,-0.9131827354431152
2012-05-09,6.059999942779541,6.1539998054504395,5.952000141143799,6.01200008392334,6.01200008392334,9739500,TSLA,6.8009214,6.5920000076293945,0.7889213562011719,0.0
2012-05-24,6.25,6.25,5.938000202178955,6.056000232696533,6.056000232696533,5378000,TSLA,6.0184393,5.961999893188477,0.0,0.03756093978881836
2012-05-31,6.013999938964844,6.058000087738037,5.75,5.900000095367432,5.900000095367432,5593500,TSLA,6.2279363,5.630000114440918,0.0,-0.32793617248535156
2012-06-05,5.567999839782715,5.677999973297119,5.51200008392334,5.581999778747559,5.581999778747559,3154500,TSLA,5.8576064,5.843999862670898,0.275606632232666,0.0
2012-06-12,5.8460001945495605,5.9679999351501465,5.76200008392334,5.932000160217285,5.932000160217285,2845000,TSLA,6.046304,5.953999996185303,0.1143040657043457,0.0
2012-06-15,5.877999782562256,5.989999771118164,5.76200008392334,5.98199987411499,5.98199987411499,3234000,TSLA,6.1919355,6.368000030517578,0.20993566513061523,0.0
2012-06-21,6.8520002365112305,6.855999946594238,6.368000030517578,6.438000202178955,6.438000202178955,9459500,TSLA,6.923836,6.757999897003175,0.4858360290527344,0.0
2012-06-22,6.519999980926514,6.796000003814697,6.492000102996826,6.757999897003174,6.757999897003174,15233000,TSLA,7.049482,6.622000217437744,0.0,-0.29148197174072266
2012-06-26,6.409999847412109,6.46999979019165,6.2779998779296875,6.322000026702881,6.322000026702881,13069500,TSLA,6.930789,6.392000198364258,0.6087889671325684,0.0
2012-06-27,6.380000114440918,6.489999771118164,6.314000129699707,6.392000198364258,6.392000198364258,5236000,TSLA,6.735081,6.2820000648498535,0.0,-0.343080997467041
2012-07-10,6.308000087738037,6.495999813079834,6.177999973297119,6.254000186920166,6.254000186920166,3792000,TSLA,6.3525066,6.302000045776367,0.09850645065307617,0.0
2012-07-27,5.742000102996826,5.932000160217285,5.619999885559082,5.9019999504089355,5.9019999504089355,8365000,TSLA,6.0368094,5.46999979019165,0.0,-0.1348094940185547
2012-08-01,5.5980000495910645,5.5980000495910645,5.205999851226807,5.25,5.25,7961500,TSLA,5.6116714,5.21999979019165,0.0,-0.36167144775390625
2012-08-22,5.802000045776367,6.007999897003174,5.802000045776367,5.989999771118164,5.989999771118164,3877500,TSLA,6.210905,6.145999908447266,0.22090530395507812,0.0
2012-08-24,6.01200008392334,6.047999858856201,5.881999969482422,5.900000095367432,5.900000095367432,7147000,TSLA,6.30009,5.664000034332275,0.0,-0.40008974075317383
2012-09-07,5.710000038146973,5.914000034332275,5.699999809265137,5.869999885559082,5.869999885559082,4766000,TSLA,5.891704,5.473999977111816,0.0,-0.02170419692993164
2012-09-19,6.199999809265137,6.3480000495910645,6.188000202178955,6.210000038146973,6.210000038146973,5242500,TSLA,6.4592037,6.179999828338623,0.0,-0.24920368194580078
2012-10-05,5.940000057220459,5.961999893188477,5.736000061035156,5.7779998779296875,5.7779998779296875,4693000,TSLA,5.7986646,5.849999904632568,0.020664691925048828,0.0
2012-10-09,5.823999881744385,5.823999881744385,5.650000095367432,5.673999786376953,5.673999786376953,5965000,TSLA,5.8646836,5.679999828338623,0.19068384170532227,0.0
2012-10-17,5.650000095367432,5.76800012588501,5.559999942779541,5.763999938964844,5.763999938964844,3340000,TSLA,5.7805457,5.607999801635742,0.0,-0.016545772552490234
2012-11-01,5.650000095367432,5.8979997634887695,5.639999866485596,5.849999904632568,5.849999904632568,5120500,TSLA,5.8461204,5.783999919891357,0.0,0.003879547119140625
2012-11-07,6.199999809265137,6.409999847412109,6.1620001792907715,6.308000087738037,6.308000087738037,8572500,TSLA,6.454598,6.26200008392334,0.0,-0.14659786224365234
2012-11-08,6.202000141143799,6.375999927520752,6.188000202178955,6.26200008392334,6.26200008392334,6370000,TSLA,6.4772687,6.064000129699707,0.0,-0.21526861190795898
2012-11-09,6.119999885559082,6.185999870300293,5.96999979019165,6.064000129699707,6.064000129699707,4315000,TSLA,6.4059887,6.214000225067139,0.34198856353759766,0.0
2012-11-12,6.058000087738037,6.283999919891357,6.0320000648498535,6.214000225067139,6.214000225067139,2779500,TSLA,6.323529,6.322000026702881,0.1095285415649414,0.0
2012-11-14,6.392000198364258,6.423999786376953,6.239999771118164,6.276000022888184,6.276000022888184,4356500,TSLA,6.383741,6.164000034332275,0.0,-0.10774087905883789
2012-11-26,6.420000076293945,6.460000038146973,6.323999881744385,6.453999996185303,6.453999996185303,2479000,TSLA,6.6800094,6.429999828338623,0.0,-0.22600936889648438
2012-11-29,6.688000202178955,6.800000190734863,6.573999881744385,6.73799991607666,6.73799991607666,5517000,TSLA,6.8560967,6.763999938964845,0.11809682846069336,0.0
2012-12-26,6.791999816894531,6.900000095367432,6.699999809265137,6.7179999351501465,6.7179999351501465,3007000,TSLA,6.9580784,6.73799991607666,0.24007844924926758,0.0
2012-12-27,6.699999809265137,6.7820000648498535,6.599999904632568,6.73799991607666,6.73799991607666,2805500,TSLA,6.9244576,6.644000053405763,0.0,-0.18645763397216797
2012-12-31,6.599999904632568,6.794000148773193,6.599999904632568,6.77400016784668,6.77400016784668,2974500,TSLA,6.896698,7.072000026702881,0.12269783020019531,0.0
2013-01-07,6.960000038146973,6.960000038146973,6.78000020980835,6.868000030517578,6.868000030517578,2210000,TSLA,7.195307,6.736000061035156,0.0,-0.32730674743652344
2013-01-10,6.77400016784668,6.797999858856201,6.676000118255615,6.705999851226807,6.705999851226807,4612500,TSLA,7.1382384,6.581999778747559,0.0,-0.4322385787963867
2013-01-11,6.808000087738037,6.808000087738037,6.421999931335449,6.581999778747559,6.581999778747559,7816000,TSLA,7.1198063,6.651999950408936,0.537806510925293,0.0
2013-01-29,7.619999885559082,7.688000202178955,7.426000118255615,7.590000152587891,7.590000152587891,7133000,TSLA,7.585729,7.504000186920166,0.0,0.004271030426025391
2013-01-31,7.573999881744385,7.573999881744385,7.386000156402588,7.501999855041504,7.501999855041504,4507000,TSLA,7.6420794,7.6599998474121085,0.14007949829101562,0.0
2013-02-07,7.8379998207092285,7.935999870300293,7.789999961853027,7.895999908447266,7.895999908447266,5983000,TSLA,8.002113,7.8480000495910645,0.0,-0.10611343383789062
2013-02-11,7.5960001945495605,7.829999923706055,7.5,7.684000015258789,7.684000015258789,16331500,TSLA,8.17109,7.578000068664552,0.0,-0.4870901107788086
2013-02-15,7.699999809265137,7.702000141143799,7.389999866485596,7.4079999923706055,7.4079999923706055,10088000,TSLA,7.8577356,7.855999946594239,0.4497356414794922,0.0
2013-03-05,7.199999809265137,7.383999824523926,7.1579999923706055,7.329999923706055,7.329999923706055,10435000,TSLA,6.867071,7.538000106811523,-0.46292877197265625,0.0
2013-03-06,7.4019999504089355,7.576000213623047,7.394000053405762,7.538000106811523,7.538000106811523,5750000,TSLA,7.034603,7.6459999084472665,-0.5033969879150391,0.0
2013-03-11,7.77400016784668,7.888000011444092,7.730000019073486,7.820000171661377,7.820000171661377,7897500,TSLA,7.641865,7.823999881744386,-0.17813539505004883,0.0
2013-03-13,7.800000190734863,7.8979997634887695,7.76200008392334,7.796000003814697,7.796000003814697,4110000,TSLA,7.9283776,7.369999885559082,0.0,-0.13237762451171875
2013-03-22,7.239999771118164,7.360000133514404,7.239999771118164,7.323999881744385,7.323999881744385,2201000,TSLA,7.2415757,7.50600004196167,-0.08242416381835938,0.0
2013-03-25,7.420000076293945,7.703999996185303,7.354000091552734,7.50600004196167,7.50600004196167,11894000,TSLA,7.4194365,7.57200002670288,-0.0865635871887207,0.0
2013-04-01,8.472000122070312,9.336000442504883,8.34000015258789,8.78600025177002,8.78600025177002,70492500,TSLA,8.843981,8.868000030517578,0.05798053741455078,0.0
2013-04-19,9.491999626159668,9.97599983215332,9.413999557495117,9.565999984741211,9.565999984741211,15058500,TSLA,9.392925,10.038000106811523,-0.17307472229003906,0.0
2013-04-24,10.180000305175781,10.210000038146973,9.795999526977539,10.086000442504883,10.086000442504883,13150000,TSLA,10.147464,10.399999618530273,0.061463356018066406,0.0
2013-05-01,11.197999954223633,11.197999954223633,10.600000381469727,10.656000137329102,10.656000137329102,13714000,TSLA,11.027384,10.821999549865723,0.3713836669921875,0.0
2013-05-08,11.5,11.640000343322754,11.142000198364258,11.157999992370605,11.157999992370605,33849500,TSLA,12.050403,13.880000114440918,0.8924026489257812,0.0
2013-05-13,16.197999954223633,17.600000381469727,15.829999923706055,17.559999465942383,17.559999465942383,112084500,TSLA,16.232838,16.648000717163086,0.0,1.3271617889404297
2013-05-14,18.8439998626709,19.423999786376953,16.229999542236328,16.648000717163086,16.648000717163086,185819500,TSLA,17.761084,16.968000411987305,1.1130828857421875,0.0
2013-05-20,18.224000930786133,18.5,17.72599983215332,17.988000869750977,17.988000869750977,41742000,TSLA,15.448532,17.51799964904785,0.0,2.539468765258789
2013-06-06,19.049999237060547,19.854000091552734,19.02199935913086,19.469999313354492,19.469999313354492,47554500,TSLA,17.106764,20.408000946044922,-2.3632354736328125,0.0
2013-06-21,20.739999771118164,20.739999771118164,19.5,19.90999984741211,19.90999984741211,58593000,TSLA,20.76902,20.29800033569336,0.8590202331542969,0.0
2013-07-03,23.600000381469727,23.850000381469727,22.854000091552734,23.04800033569336,23.04800033569336,24033500,TSLA,22.84648,24.01799964904785,-0.2015209197998047,0.0
2013-07-09,24.92799949645996,25.06399917602539,24.381999969482422,24.690000534057617,24.690000534057617,43016500,TSLA,24.084166,24.45400047302246,0.0,0.6058349609375
2013-07-11,24.97599983215332,25.218000411987305,24.469999313354492,25.121999740600586,25.121999740600586,37418000,TSLA,24.604637,25.979999542236328,-0.5173625946044922,0.0
2013-07-16,25.256000518798828,25.263999938964844,21.459999084472656,21.809999465942383,21.809999465942383,161859500,TSLA,26.94288,24.049999237060547,5.132881164550781,0.0
2013-07-18,24.194000244140625,24.54599952697754,23.236000061035156,23.805999755859375,23.805999755859375,56990500,TSLA,25.149487,23.93600082397461,1.3434867858886719,0.0
2013-07-31,26.513999938964844,26.993999481201172,26.290000915527344,26.856000900268555,26.856000900268555,31758500,TSLA,26.057789,27.110000610351562,-0.7982120513916016,0.0
2013-08-07,28.378000259399414,28.389999389648438,26.472000122070312,26.84600067138672,26.84600067138672,91061000,TSLA,28.899158,30.695999145507812,2.0531578063964844,0.0
2013-08-13,29.899999618530273,29.968000411987305,28.889999389648438,29.086000442504883,29.086000442504883,43744500,TSLA,29.600956,27.87199974060059,0.0,-0.5149555206298828
2013-08-16,28.326000213623047,28.781999588012695,28.194000244140625,28.399999618530273,28.399999618530273,35540500,TSLA,27.54531,28.979999542236328,-0.8546905517578125,0.0
2013-08-21,30.0,30.062000274658203,29.25,29.57200050354004,29.57200050354004,31331500,TSLA,28.176886,31.420000076293945,-1.3951148986816406,0.0
2013-08-23,31.399999618530273,32.459999084472656,31.0,32.36800003051758,32.36800003051758,64659500,TSLA,30.414356,32.84400177001953,-1.953643798828125,0.0
2013-08-27,32.459999084472656,33.7599983215332,32.189998626708984,33.402000427246094,33.402000427246094,87834500,TSLA,33.45762,33.290000915527344,0.0,-0.0556182861328125
2013-09-09,32.624000549316406,32.900001525878906,31.70199966430664,32.13999938964844,32.13999938964844,71722500,TSLA,33.23472,33.27399826049805,1.0947189331054688,0.0
2013-09-12,32.79999923706055,33.35200119018555,32.10200119018555,32.986000061035156,32.986000061035156,30800000,TSLA,32.369595,33.108001708984375,-0.6164054870605469,0.0
2013-09-26,37.34000015258789,37.93600082397461,37.12200164794922,37.72800064086914,37.72800064086914,33072000,TSLA,36.919643,38.18000030517578,-0.8083572387695312,0.0
2013-10-03,35.0099983215332,35.9379997253418,33.599998474121094,34.6619987487793,34.6619987487793,119082500,TSLA,39.392075,36.19599914550781,4.730075836181641,0.0
2013-10-09,34.94599914550781,34.99800109863281,32.29999923706055,33.75600051879883,33.75600051879883,76582500,TSLA,35.432384,34.58599853515625,1.6763839721679688,0.0
2013-10-18,36.83000183105469,37.19200134277344,36.50400161743164,36.68000030517578,36.68000030517578,29654000,TSLA,36.090134,34.52000045776367,0.0,0.5898666381835938
2013-10-28,34.0359992980957,34.099998474121094,32.439998626708984,32.571998596191406,32.571998596191406,39208500,TSLA,33.750957,32.89400100708008,1.1789588928222656,0.0
2013-11-04,33.0,35.077999114990234,32.84400177001953,35.040000915527344,35.040000915527344,65602000,TSLA,32.580166,35.36199951171875,-2.4598350524902344,0.0
2013-11-05,36.0,36.2859992980957,34.27199935913086,35.36199951171875,35.36199951171875,112335500,TSLA,34.23168,30.232000350952152,0.0,1.1303176879882812
2013-11-15,27.3700008392334,27.59000015258789,26.8700008392334,27.09000015258789,27.09000015258789,49501000,TSLA,25.101496,24.31599998474121,0.0,1.988504409790039
2013-12-04,28.86400032043457,28.88599967956543,27.426000595092773,27.790000915527344,27.790000915527344,65738500,TSLA,26.479479,28.09600067138672,-1.3105220794677734,0.0
2013-12-16,29.695999145507812,30.086000442504883,29.219999313354492,29.58799934387207,29.58799934387207,33376500,TSLA,28.800882,30.49200057983398,-0.7871170043945312,0.0
2013-12-19,29.3799991607666,29.399999618530273,27.81999969482422,28.143999099731445,28.143999099731445,63700000,TSLA,30.016096,28.648000717163086,1.8720970153808594,0.0
2013-12-23,28.969999313354492,29.24799919128418,28.520000457763672,28.709999084472656,28.709999084472656,26927500,TSLA,28.847036,30.2819995880127,0.1370372772216797,0.0
2013-12-24,30.0,30.993999481201172,29.964000701904297,30.281999588012695,30.281999588012695,49707500,TSLA,29.06002,31.100000381469723,-1.2219791412353516,0.0
2013-12-31,30.464000701904297,30.639999389648438,29.73200035095215,30.086000442504883,30.086000442504883,21312000,TSLA,30.159328,30.020000457763672,0.0,-0.07332801818847656
2014-01-03,30.0,30.437999725341797,29.719999313354492,29.91200065612793,29.91200065612793,23475000,TSLA,30.364223,29.39999961853027,0.0,-0.4522228240966797
2014-01-10,29.691999435424805,29.780000686645508,28.450000762939453,29.143999099731445,29.143999099731445,37230500,TSLA,30.48312,27.86800003051758,0.0,-1.339120864868164
2014-01-16,32.5,34.540000915527344,32.47999954223633,34.194000244140625,34.194000244140625,59797000,TSLA,32.996975,34.00199890136719,0.0,1.1970252990722656
